state name,19,20
,15,5
{'AK'},,
    {'AL'},,
    {'AR'},,
    {'AZ'},,
    {'CA'},,
    {'CO'},,
    {'CT'},,
    {'DE'},,
    {'FL'},0.527,0.494
    {'GA'},,0.563
    {'HI'},,
    {'IA'},,
    {'ID'},,
    {'IL'},,
    {'IN'},0.352,0.403
    {'KS'},,
    {'KY'},0.591,0.381
    {'LA'},,
    {'MA'},,
    {'MD'},,
    {'ME'},,
    {'MI'},,
    {'MN'},,
    {'MO'},,
    {'MS'},,
    {'MT'},,
    {'NC'},,0.521
    {'ND'},,
    {'NE'},,
    {'NH'},0.385,0.579
    {'NJ'},,
    {'NM'},,
    {'NV'},,
    {'NY'},,
    {'OH'},,0.598
    {'OK'},,
    {'OR'},,
    {'PA'},,
    {'RI'},,
    {'SC'},0.312,0.561
    {'SD'},,
    {'TN'},,
    {'TX'},,
    {'UT'},,
    {'VA'},0.461,0.411
    {'VT'},,0.6
    {'WA'},,
    {'WI'},,
    {'WV'},,
    {'WY'},,